305,Camfed Zimbabwe,Zimbabwe,"$170,500.00",280,608.9285714285714286,0.00125912333630021193,0.00155772772032111444
62,Patan Business and Professional Women,Nepal,"$99,325.00",279,356.0035842293906810,0.00073350396116139912,0.00155216440703425332
219,Rekan Usaha Mikro Anda (Ruma),Indonesia,"$153,950.00",263,585.3612167300380228,0.00113690344647165763,0.00146315139444447535
56,Aqroinvest Credit Union,Azerbaijan,"$323,850.00",260,1245.5769230769230769,0.00239159585021010928,0.00144646145458389198
363,M7 Microfinance Institution,Vietnam,"$586,750.00",259,2265.4440154440154440,0.00433308280102140380,0.00144089814129703086
279,TECNOSOL,Nicaragua,"$163,550.00",247,662.1457489878542510,0.00120779836745982206,0.00137413838185469738
271,Nuru Energy,Rwanda,"$63,575.00",243,261.6255144032921811,0.00046949422935651597,0.00135188512870725289
65,BRAC Uganda,Uganda,"$183,450.00",239,767.5732217573221757,0.00135475763075820456,0.00132963187555980840
452,African Clean Energy (ACE),Lesotho,"$196,475.00",224,877.1205357142857143,0.00145094579178641723,0.00124618217625689155
183,BRAC Sierra Leone,Sierra Leone,"$56,150.00",220,255.2272727272727273,0.00041466143890473255,0.00122392892310944706
275,ERES Energía Renovable,Mexico,"$69,350.00",214,324.0654205607476636,0.00051214195526345863,0.00119054904338828032
389,SEED Center Philippines,Philippines,"$127,250.00",213,597.4178403755868545,0.00093972694747332532,0.00118498573010141920
26,Hope Ukraine,Ukraine,"$252,350.00",210,1201.6666666666666667,0.00186357638660034299,0.00116829579024083583
379,Camfed Tanzania,Tanzania,"$156,200.00",195,801.0256410256410256,0.00115351944357825867,0.00108484609093791899
449,Dr. Bronner's / Serendipalm,Ghana,"$33,075.00",187,176.8716577540106952,0.00024425515746703525,0.00104033958464303000
294,Kubo.financiero,Mexico,"$107,500.00",180,597.2222222222222222,0.00079387541731538289,0.00100139639163500214
205,Al-Amal Microfinance Bank,Yemen,"$83,100.00",179,464.2458100558659218,0.00061368415980379831,0.00099583307834814102
342,Entrepreneurs du Monde - Anh Chi Em,Vietnam,"$288,600.00",173,1668.2080924855491329,0.00213127856220669303,0.00096245319862697428
458,Camfed Ghana,Ghana,"$45,325.00",171,265.0584795321637427,0.00033472003060297423,0.00095132657205325203
328,Pana Pana,Nicaragua,"$119,500.00",169,707.1005917159763314,0.00088249406855058842,0.00094019994547952979
150,FUDECOSUR,Costa Rica,"$172,775.00",157,1100.4777070063694268,0.00127592395559688631,0.00087344018603719631
162,Turame Community Finance,Burundi,"$455,575.00",153,2977.6143790849673203,0.00336437016970656334,0.00085118693288975182
473,Asante Kenya Foundation,Kenya,"$49,800.00",152,327.6315789473684211,0.00036776740262610296,0.00084562361960289070
441,Kepler,Rwanda,"$45,150.00",151,299.0066225165562914,0.00033342767527246081,0.00084006030631602957
466,Digital Divide Data (DDD),Kenya,"$75,500.00",151,500.0000000000000000,0.00055755901402150147,0.00084006030631602957
82,Koperasi Mitra Usaha Kecil (MUK),Indonesia,"$170,375.00",140,1216.9642857142857143,0.00125820022534984520,0.00077886386016055722
454,Smart Credit,Moldova,"$225,575.00",138,1634.6014492753623188,0.00166584602103179065,0.00076773723358683498
61,MAXIMA Microfinance,Cambodia,"$129,125.00",128,1008.7890625000000000,0.00095357361172882619,0.00071210410071822375
263,Nazava Water Filters,Indonesia,"$123,075.00",126,976.7857142857142857,0.00090889504173107673,0.00070097747414450150
380,Fonkoze - Zafèn,Haiti,"$243,700.00",120,2030.8333333333333333,0.00179969710883496567,0.00066759759442333476
96,Fundación León 2000,Nicaragua,"$225,400.00",118,1910.1694915254237288,0.00166455366570127723,0.00065647096784961252
411,South Pacific Business Development (SPBD) - Solomon Islands,Solomon Islands,"$116,000.00",116,1000.0000000000000000,0.00085664696194032014,0.00064534434127589027
258,Sanergy,Kenya,"$46,050.00",111,414.8648648648648649,0.00034007407411510123,0.00061752777484158465
127,EDESA,Costa Rica,"$170,350.00",110,1548.6363636363636364,0.00125801560315977186,0.00061196446155472353
226,Sistema Biobolsa,Mexico,"$108,100.00",110,982.7272727272727273,0.00079830634987714316,0.00061196446155472353
57,Salone Microfinance Trust (SMT),Sierra Leone,"$69,650.00",103,676.2135922330097087,0.00051435742154433877,0.00057302126854669567
281,Rent-to-Own,Zambia,"$74,550.00",101,738.1188118811881188,0.00055054337079871436,0.00056189464197297342
40,Grounded and Holistic Approach for People's Empowerment (GHAPE),Cameroon,"$54,050.00",100,540.5000000000000000,0.00039915317493857158,0.00055633132868611230
435,Fondesurco,Peru,"$72,200.00",97,744.3298969072164948,0.00053318888493181995,0.00053964138882552893
464,Banco do Povo Crédito Solidario,Brazil,"$210,700.00",91,2315.3846153846153846,0.00155599581793815046,0.00050626150910436219
433,Untu Microfinance,Zimbabwe,"$60,300.00",88,685.2272727272727273,0.00044530872245690780,0.00048957156924377882
326,American University of Central Asia,Kyrgyzstan,"$93,500.00",85,1100.0000000000000000,0.00069048699087430977,0.00047288162938319546
390,Soluz Honduras,Honduras,"$58,700.00",85,690.5882352941176471,0.00043349290229221373,0.00047288162938319546
418,Ghana Women Fund,Ghana,"$54,475.00",76,716.7763157894736842,0.00040229175216981844,0.00042281180980144535
445,Siza Capital,South Africa,"$132,875.00",73,1820.2054794520547945,0.00098126694023982792,0.00040612186994086198
44,Esperanza International Dominican Republic,Dominican Republic,"$121,050.00",71,1704.9295774647887324,0.00089394064433513580,0.00039499524336713973
295,PAC,Nicaragua,"$69,375.00",71,977.1126760563380282,0.00051232657745353198,0.00039499524336713973
190,Fundación Alternativa,Ecuador,"$87,800.00",69,1272.4637681159420290,0.00064839313153758714,0.00038386861679341749
392,ASA Initiative,Ghana,"$210,850.00",69,3055.7971014492753623,0.00155710355107859053,0.00038386861679341749
339,Habitat for Humanity Mexico,Mexico,"$115,450.00",69,1673.1884057971014493,0.00085258527375870655,0.00038386861679341749
279,TECNOSOL,Honduras,"$38,600.00",66,584.8484848484848485,0.00028505666147324446,0.00036717867693283412
210,Zoona,Zambia,"$132,100.00",65,2032.3076923076923077,0.00097554365234755423,0.00036161536364597300
384,Kingsbridge Microfinance,Ghana,"$61,150.00",61,1002.4590163934426230,0.00045158587691940152,0.00033936211049852850
210,Zoona,Malawi,"$99,750.00",61,1635.2459016393442623,0.00073664253839264598,0.00033936211049852850
465,Asociación ONG Avansar,Colombia,"$34,900.00",58,601.7241379310344828,0.00025773257734238942,0.00032267217063794513
432,MicroCred China,China,"$132,025.00",53,2491.0377358490566038,0.00097498978577733419,0.00029485560420363952
127,EDESA,Panama,"$67,175.00",53,1267.4528301886792453,0.00049607982472707763,0.00029485560420363952
262,Junior Achievement Kenya,Kenya,"$22,500.00",52,432.6923076923076923,0.00016615997106601037,0.00028929229091677840
298,FUNDAPEC,Dominican Republic,"$275,725.00",50,5514.5000000000000000,0.00203619813431892043,0.00027816566434305615
407,Kamworks,Cambodia,"$29,875.00",48,622.3958333333333333,0.00022062351713764710,0.00026703903776933390
309,African Solar Rise,Tanzania,"$25,325.00",47,538.8297872340425532,0.00018702227854429834,0.00026147572448247278
472,Hilltribe Organics Limited,Thailand,"$154,400.00",44,3509.0909090909090909,0.00114022664589297784,0.00024478578462188941
413,Priminvestnord,Moldova,"$110,600.00",43,2572.0930232558139535,0.00081676856888447765,0.00023922247133502829
301,Ecoblock International,Mexico,"$54,775.00",41,1335.9756097560975610,0.00040450721845069858,0.00022809584476130604
468,iDE Mozambique,Mozambique,"$25,925.00",41,632.3170731707317073,0.00019145321110605862,0.00022809584476130604
175,Koret Israel Economic Development Funds (KIEDF),Israel,"$152,775.00",39,3917.3076923076923077,0.00112822620353821042,0.00021696921818758380
289,Arab Center for Agriculture Development (ACAD),Palestine,"$94,000.00",37,2540.5405405405405405,0.00069417943467577666,0.00020584259161386155
397,Burn Manufacturing,Kenya,"$162,550.00",36,4515.2777777777777778,0.00120041347985688826,0.00020027927832700043
361,Fairtrasa International,Peru,"$48,050.00",36,1334.7222222222222222,0.00035484384932096882,0.00020027927832700043
225,Novica,Peru,"$61,550.00",36,1709.7222222222222222,0.00045453983196057504,0.00020027927832700043
122,Vitas - Palestine,Palestine,"$93,600.00",35,2674.2857142857142857,0.00069122547963460315,0.00019471596504013931
459,SGS Soluciones Patrimoniales,Mexico,"$36,575.00",35,1045.0000000000000000,0.00027010226407730353,0.00019471596504013931
436,Takamoto Biogas,Kenya,"$25,500.00",34,750.0000000000000000,0.00018831463387481175,0.00018915265175327818
211,Maharishi Education for Invincibility Trust,South Africa,"$42,650.00",34,1254.4117647058823529,0.00031496545626512633,0.00018915265175327818
365,Nke-Anyi Farmers Multipurpose Cooperative Society,Nigeria,"$36,950.00",33,1119.6969696969696970,0.00027287159692840370,0.00018358933846641706
487,Siam Organic,Thailand,"$22,200.00",33,672.7272727272727273,0.00016394450478513023,0.00018358933846641706
225,Novica,Indonesia,"$89,350.00",31,2882.2580645161290323,0.00065983970732213452,0.00017246271189269481
448,COCAFCAL,Honduras,"$82,625.00",30,2754.1666666666666667,0.00061017633819240475,0.00016689939860583369
466,Digital Divide Data (DDD),Cambodia,"$5,425.00",30,180.8333333333333333,0.000040063015245915834067,0.00016689939860583369
346,Grameen Ghana,Ghana,"$83,600.00",30,2786.6666666666666667,0.00061737660360526520,0.00016689939860583369
481,Entrepreneurs du Monde - Sont Oo Tehtwin,Myanmar (Burma),"$50,375.00",29,1737.0689655172413793,0.00037201371299778989,0.00016133608531897257
368,El Buen Socio,Mexico,"$42,325.00",29,1459.4827586206896552,0.00031256536779417284,0.00016133608531897257
417,Emerging Cooking Solutions Zambia,Zambia,"$45,425.00",27,1682.4074074074074074,0.00033545851936326761,0.00015020945874525032
108,UIMCEC,Senegal,"$10,175.00",27,376.8518518518518519,0.000075141231359851356982,0.00015020945874525032
446,Asociación de Productores de Tara del Norte (APTN),Peru,"$40,025.00",25,1601.0000000000000000,0.00029558012630742512,0.00013908283217152808
480,D and E Green Enterprises,Haiti,"$23,500.00",25,940.0000000000000000,0.00017354485866894417,0.00013908283217152808
439,Soieries du Mékong,Cambodia,"$12,250.00",24,510.4166666666666667,0.000090464873135938980151,0.00013351951888466695
273,Maya Mountain Cacao,Belize,"$10,525.00",23,457.6086956521739130,0.000077725942020878184987,0.00012795620559780583
317,Fundación CREHO,Honduras,"$48,425.00",23,2105.4347826086956522,0.00035761318217206899,0.00012795620559780583
366,Mozambikes,Mozambique,"$2,375.00",22,107.9545454545454545,0.000017539108056967761458,0.00012239289231094471
358,Instituto Peruano de Fomento Educativo,Peru,"$70,975.00",21,3379.7619047619047619,0.00052414239761822605,0.00011682957902408358
401,Konfío,Mexico,"$22,075.00",21,1051.1904761904761905,0.00016302139383476351,0.00011682957902408358
238,WSDS-Initiate,India,"$34,425.00",21,1639.2857142857142857,0.00025422475573099587,0.00011682957902408358
469,Moringa School,Kenya,"$41,350.00",20,2067.5000000000000000,0.00030536510238131239,0.00011126626573722246
274,Yellow Leaf Hammocks,Thailand,"$42,675.00",20,2133.7500000000000000,0.00031515007845519967,0.00011126626573722246
300,SEVA Microfinance Institute,Suriname,"$41,975.00",20,2098.7500000000000000,0.00030998065713314602,0.00011126626573722246
351,BagoSphere,Philippines,"$7,500.00",20,375.0000000000000000,0.000055386657022003457235,0.00011126626573722246
322,iSmart Kenya,Kenya,"$21,450.00",18,1191.6666666666666667,0.00015840583908292989,0.00010013963916350021
131,Accion East,United States,"$97,175.00",17,5716.1764705882352941,0.00071762645281509146,0.000094576325876639091177
225,Novica,Ghana,"$19,550.00",16,1221.8750000000000000,0.000144374552637355678526,0.000089013012589777968167
369,Asociación Chajulense de Mujeres (ACMUV),Guatemala,"$56,825.00",15,3788.3333333333333333,0.00041964623803671286,0.000083449699302916845156
356,iSchool Zambia,Zambia,"$24,625.00",15,1641.6666666666666667,0.00018185285722224468,0.000083449699302916845156
319,African Entrepreneur Collective (AEC),Rwanda,"$172,825.00",14,12344.642857142857,0.00127629319997703300,0.000077886386016055722146
488,RISE Tanzania,Tanzania,"$2,450.00",14,175.0000000000000000,0.000018092974627187796030,0.000077886386016055722146
395,Solar and Energy Loan Fund (SELF),United States,"$91,925.00",13,7071.1538461538461538,0.00067885579289968904,0.000072323072729194599135
249,Accion San Diego,United States,"$39,200.00",13,3015.3846153846153846,0.00028948759403500474,0.000072323072729194599135
430,EthicCapital Credit Union,Georgia,"$24,400.00",12,2033.3333333333333333,0.00018019125751158458,0.000066759759442333476125
225,Novica,Mexico,"$33,400.00",12,2783.3333333333333333,0.00024665524593798873,0.000066759759442333476125
499,Chamroeun Microfinance Limited,Cambodia,"$5,650.00",12,470.8333333333333333,0.000041724614956575937784,0.000066759759442333476125
210,Zoona,Mozambique,"$17,950.00",11,1631.8181818181818182,0.000132558732472661607649,0.000061196446155472353115
475,Viogaz,Costa Rica,"$14,100.00",10,1410.0000000000000000,0.000104126915201366499602,0.000055633132868611230104
225,Novica,Thailand,"$22,250.00",10,2225.0000000000000000,0.00016431374916527692,0.000055633132868611230104
397,Burn Manufacturing,Tanzania,"$65,000.00",10,6500.0000000000000000,0.00048001769419069663,0.000055633132868611230104
225,Novica,Guatemala,"$13,500.00",10,1350.0000000000000000,0.000099695982639606223023,0.000055633132868611230104
227,Agro Capital Management,Ukraine,"$39,100.00",9,4344.4444444444444444,0.00028874910527471136,0.000050069819581750107094
290,UpEnergy,Uganda,"$36,550.00",9,4061.1111111111111111,0.00026991764188723018,0.000050069819581750107094
242,Mahashakti Foundation,India,"$19,750.00",9,2194.4444444444444444,0.000145851530157942437386,0.000050069819581750107094
325,Kaaba Microfinance Institution,Somalia,"$63,200.00",8,7900.0000000000000000,0.00046672489650541580,0.000044506506294888984083
292,Fundación Namaste Guatemaya,Guatemala,"$13,375.00",8,1671.8750000000000000,0.000098772871689239498736,0.000044506506294888984083
225,Novica,India,"$12,350.00",7,1764.2857142857142857,0.000091203361896232359581,0.000038943193008027861073
483,Camfed Zambia,Zambia,"$1,850.00",7,264.2857142857142857,0.000013662042065427519451,0.000038943193008027861073
451,Specific Union for Farmer Women in Jordan,Jordan,"$16,250.00",6,2708.3333333333333333,0.000120004423547674157343,0.000033379879721166738063
276,One Degree Solar,Kenya,"$50,950.00",6,8491.6666666666666667,0.00037626002336947682,0.000033379879721166738063
423,Yayasan Rumah Energi,Indonesia,"$10,300.00",6,1716.6666666666666667,0.000076064342310218081270,0.000033379879721166738063
287,Youth Initiative for Community Empowerment,Uganda,"$2,700.00",6,450.0000000000000000,0.000019939196527921244605,0.000033379879721166738063
415,Socios en Salud Perú (Partners in Health),Peru,"$2,975.00",6,495.8333333333333333,0.000021970040618728038037,0.000033379879721166738063
456,Vasham,Indonesia,"$20,100.00",5,4020.0000000000000000,0.00014843624081896927,0.000027816566434305615052
507,Aldea Global,Nicaragua,"$4,675.00",5,935.0000000000000000,0.000034524349543715488343,0.000027816566434305615052
285,Jerusalem Interest-Free Microfinance Fund,Israel,"$17,275.00",4,4318.7500000000000000,0.000127573933340681296498,0.000022253253147444492042
412,The Alliance for Artisan Enterprise at The Aspen Institute,China,"$32,000.00",4,8000.0000000000000000,0.00023631640329388142,0.000022253253147444492042
437,Elephant Energy,Namibia,"$17,425.00",4,4356.2500000000000000,0.000128681666481121365643,0.000022253253147444492042
218,Strathmore University,Kenya,"$46,425.00",4,11606.2500000000000000,0.00034284340696620140,0.000022253253147444492042
372,Wedu,Cambodia,"$7,200.00",3,2400.0000000000000000,0.000053171190741123318946,0.000016689939860583369031
316,Intersect Fund,United States,"$16,500.00",3,5500.0000000000000000,0.000121850645448407605917,0.000016689939860583369031
424,Local Alike,Thailand,"$4,825.00",2,2412.5000000000000000,0.000035632082684155557488,0.000011126626573722246021
